更新时间,#genre#
CCTV7,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000380/index.m3u8?IAS
CCTV7,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000380/index.m3u8?IAS
CCTV7,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000380/index.m3u8?key=tvbox6_com
CCTV7,http://lt.hxtre.com:35455/gaoma/cctv7.m3u8
CCTV7,http://39.134.115.163:8080/PLTV/88888910/224/3221225624/index.m3u8
CCTV7,http://39.134.115.163:8080/PLTV/88888910/224/3221225644/index.m3u8
CCTV7,http://101.66.198.2:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV7,http://101.66.198.83:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV7,http://101.66.198.175:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV7,http://101.66.198.247:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV7,http://116.128.242.83:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://1.197.249.115:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://182.92.109.190:1668/migu720/migu720.php?id=cctv7
CCTV7,http://kxrj.site:64325/86/mg.php?id=cctv7
CCTV7,http://dd.ddzb.fun/php/migu.php?id=cctv7
CCTV7,http://123.10.78.208:808/hls/7/index.m3u8
CCTV7,http://218.76.32.193:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://42.48.50.232:9002/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://183.185.105.197:8082/rtp/226.0.2.159:9184
CCTV7,http://183.185.105.197:8082/rtp/226.0.2.24:8104
CCTV7,http://118.249.23.16:4022/udp/239.76.246.157:1234
CCTV7,http://118.249.23.16:4022/udp/239.76.253.157:9000
CCTV7,http://171.213.196.134:8088/udp/239.93.1.67:5140
CCTV7,http://171.213.196.134:8088/udp/239.93.0.79:5140
CCTV7,http://171.213.196.134:8088/udp/239.93.1.73:5140
CCTV7,http://114.228.152.34:8888/rtp/239.49.8.132:6000
CCTV7,http://114.228.152.34:8888/rtp/239.49.1.254:6000
CCTV7,http://180.119.183.89:8800/rtp/239.49.8.132:6000
CCTV7,http://180.119.183.89:8800/rtp/239.49.1.254:6000
CCTV7,http://121.227.243.195:7766/rtp/239.49.8.132:6000
CCTV7,http://121.227.243.195:7766/rtp/239.49.1.254:6000
CCTV7,http://49.67.96.109:55555/rtp/239.49.8.132:6000
CCTV7,http://49.67.96.109:55555/rtp/239.49.1.254:6000
CCTV7,http://115.171.216.195:4000/udp/225.1.8.7:8104
CCTV7,http://www.zzlag.top:9087/tsfile/live/1016_1.m3u8?key=txiptv
CCTV7,http://222.241.154.37:9901/tsfile/live/23007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://58.57.21.166:9901/tsfile/live/0007_1.m3u8?key=txiptv
CCTV7,http://221.5.12.130:2223/hls/79/index.m3u8
CCTV7,http://218.241.192.50:8808/rtp/239.3.1.61:8104
CCTV7,http://webmail.axxe.top:4022/rtp/239.3.1.61:8104
CCTV7,http://alvin.ergotron.net:8000/udp/239.77.1.159:5146
CCTV7,http://gouwu.pthvcdn.gitv.tv:91/live/CCTV7hd-8M/live.m3u8
CCTV7,http://171.108.239.99:8181/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://59.62.8.250:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://111.160.17.2:59901/tsfile/live/0007_1.m3u8
CCTV7,http://112.123.155.153:9901/tsfile/live/0007_1.m3u8
CCTV7,http://223.159.8.12:8099/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV7,http://gouwu.pthv.gitv.tv:91/live/CCTV7hd-8M/live.m3u8
CCTV7,http://222.241.154.37:9901/tsfile/live/23007_1.m3u8?key=txiptv
CCTV7,http://171.108.239.98:8181/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://59.62.8.250:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV7,http://124.165.251.82:9999/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://223.151.49.74:59901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://36.248.137.69:60033/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://219.159.147.195:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://123.132.233.194:352/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://117.27.190.42:9998/tsfile/live/23238_1.m3u8?key=txiptv
CCTV7,http://171.108.239.99:8181/tsfile/live/1033_1.m3u8?key=txiptv
CCTV7,http://119.62.36.174:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV7,http://123.163.55.234:9901/tsfile/live/0007_1.m3u8?key=txiptv
CCTV7,http://1.195.111.251:11190/tsfile/live/0007_1.m3u8
CCTV7,http://219.159.147.195:9901/tsfile/live/1009_1.m3u8?key=txiptv
CCTV7,http://118.122.2.29:9999/hls/7/index.m3u8
CCTV7,https://stream1.freetv.fun/1ac4f534b2dbb039f6e3c6a98e44d0088fd1d34213687143a1ee521df16a4f90.m3u8
CCTV7,https://stream1.freetv.fun/8934b3a24d7d16e8834b2710951ff476c08771d1709586c9a1a2c11ff705f012.m3u8
CCTV7,https://stream1.freetv.fun/5c2e3370e0e54bea4f87ffd53e6df5df8172e6ddb40ee12aee7541245bd5ef3a.m3u8
CCTV7,https://stream1.freetv.fun/e33abdae3da31c7b48bc71d953c606b1fb8991ac55b97c3a9f204240da489d8b.m3u8
CCTV7,https://stream1.freetv.fun/c1f93da7a0cd13567f02bfd6f333247e5aa9e44a5dbf8d6b57fa4be2de152a2e.m3u8
CCTV7,https://stream1.freetv.fun/6d894cacae2ad9adfdb6b37e0ae3ecaf3d277e4b5db998990d75ab67b1875196.m3u8
CCTV7,https://stream1.freetv.fun/52ed19522f9cb0b1e5954cda13ab827fdaee9270338a1f6ddf6b6f0f3dd38958.m3u8
CCTV7,https://stream1.freetv.fun/e7db8539118559b0f7b6d867bf77a8fc496b6ca0668cf41a2cf2bb1afb47f432.m3u8
CCTV7,https://stream1.freetv.fun/f889cdbf4d2d3a70d08b3605611400b99378b308efa1290fba013383ba456ea9.m3u8
CCTV7,https://stream1.freetv.fun/bee84649935554fe6294d64da1b84fc131556419447a8f7acc099e95841a6de5.m3u8
CCTV7,https://stream1.freetv.fun/58d72b62f74628bb328aa0d827b32e44c3ef36b023db8b2a7b61dbc3058f19ea.m3u8
CCTV7,https://stream1.freetv.fun/782b27b7a038d2eaa290d863fb13716d861af5dec099c1e3bcef8884b9139549.m3u8
CCTV7,https://stream1.freetv.fun/055dde25f4bef24b625b17b692211711fe273e0d26694f594d3035191bfe03ff.m3u8
CCTV7,https://stream1.freetv.fun/ca9bf41f3a9f4e06e20200034fa186fa8a1edd2e8fb11f993830d08e19585d3d.m3u8
CCTV7,https://stream1.freetv.fun/1497132229191e91b3639d978c24027b562370a170c05be96cd98927c947fc00.m3u8
CCTV7,https://stream1.freetv.fun/1f156045e41b66cc968eb4fb1e3795c260b23e67dd227911c94dbb1a82d58c77.m3u8
CCTV7,https://stream1.freetv.fun/ac01cb50d02dc19b524e493e1d65202f058f6d2061d1d137e70d84fc4b1ff86f.m3u8
CCTV7,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225499/index.m3u8?fmt=ts2hls
CCTV7,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225624/index.m3u8
CCTV7,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225644/index.m3u8
CCTV7,rtsp://115.153.254.81/PLTV/88888888/224/3221226827/59814693.smil
CCTV7,http://115.153.254.81/PLTV/88888888/224/3221226827/59814693.smil/index.m3u8?fmt=ts2hls
CCTV7,http://101.66.198.211:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV7,http://123.254.110.101:5000/1000000005000265007/ystenlive/index.m3u8
CCTV7,http://121.11.160.7:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://182.150.23.74:808/hls/7/index.m3u8
CCTV7,http://107.173.199.222:35455/gaoma/cctv7.m3u8
CCTV7,http://lu.wqwqwq.sbs/itv/1000000005000265007.m3u8?cdn=ystenlive
CCTV7,p3p://108.181.32.169:36521/64260cd9000ba7ebedfbb46356b665a0
CCTV7,https://www.freetv.top/migu/673168121.m3u8?migutoken=32baba1f17982a5856b5e4cba671464db867e70aed83bb692d222321841da606ddd218254653225bb49eccb512865497f6b0aace406fda4ee65cc6aa95156575b7fd6665a5ca27b459a46a0761
CCTV7,http://www.freetv.top/migu/673168121.m3u8?migutoken=bea4d574a7f96c7e95fb2000e191d57743cfdadfa9a4819385a46bf2bf269d9cf13b9bcc1494158b5bc16ce7d6751825800030253b91daf31a298122a2511f45821009cbeca64d12349bc0227d
CCTV7,http://113.15.109.216:59901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://ycsj.aguihome.com:4022/udp/233.50.200.102:5140
CCTV7,http://183.131.246.250:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://115.149.139.141:10000/tsfile/live/1008_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV7,http://60.8.49.38:352/tsfile/live/0007_1.m3u8
CCTV7,https://stream1.freetv.fun/cctv7-51.ctv
CCTV7,http://220.249.114.102:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://ali.hlspull.yximgs.com/live/a28a13b2a6492cfab9f2d68f98210950.flv
CCTV7,http://125.42.148.144:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://221.13.235.148:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://221.13.235.145:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://36.44.157.232:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://125.42.148.196:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://221.13.235.178:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://36.44.157.178:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://118.24.77.37/cctv7Et/index.m3u8
CCTV7,http://111.227.196.164:9901/tsfile/live/faacts/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://gat.bkpcp.top/ymg.php?id=cctv7
CCTV7,http://49.232.152.29:6659/2025/migu.php?id=cctv7
CCTV7,http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226946/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E2bEV_zkW1hRnWmsZq6rlbw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
CCTV7,http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226234/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EutDC7HLJc_gC0YdIDr7oig%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPOHuulzlCcw92vP3vgYa4n%2CEND
CCTV7,http://[2409:8087:1:20:20::29]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226946/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E2bEV_zkW1hRnWmsZq6rlbw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
CCTV7,http://125.42.150.152:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://221.13.235.30:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://121.19.134.14:808/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://1.197.249.61:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://221.13.235.19:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://27.46.65.4:17088/udp/239.0.1.96:8104
CCTV7,http://150.158.112.123/php/dl4.php?id=CCTV-7国防军事
CCTV7,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225499/index.m3u8
CCTV7,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225624/index.m3u8
CCTV7,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225644/index.m3u8
CCTV7,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221226280/index.m3u8
CCTV7,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225570/index.m3u8
CCTV7,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225499/index.m3u8
CCTV7,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225624/index.m3u8
CCTV7,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225644/index.m3u8
CCTV7,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221226280/index.m3u8
CCTV7,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225570/index.m3u8
CCTV7,http://zxrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225499/877949953.smil/index.m3u8?
CCTV7,http://zxrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225570/877949953.smil/index.m3u8?
CCTV7,http://zxrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225624/877949953.smil/index.m3u8?
CCTV7,http://zxrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225644/877949953.smil/index.m3u8?
CCTV7,http://zxrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226280/877949953.smil/index.m3u8?
CCTV7,http://115.153.212.72/PLTV/88888888/224/3221226827/59814693.smil/index.m3u8?fmt=ts2hls
CCTV7,http://115.153.222.112/PLTV/88888888/224/3221226827/59814693.smil/index.m3u8?fmt=ts2hls
CCTV7,http://115.153.230.145/PLTV/88888888/224/3221226827/59814693.smil/index.m3u8?fmt=ts2hls
CCTV7,http://115.153.233.154/PLTV/88888888/224/3221226827/59814693.smil/index.m3u8?fmt=ts2hls
CCTV7,http://115.153.240.228/PLTV/88888888/224/3221226827/59814693.smil/index.m3u8?fmt=ts2hls
CCTV7,http://115.153.245.70/PLTV/88888888/224/3221226827/59814693.smil/index.m3u8?fmt=ts2hls
CCTV7,http://115.153.247.80/PLTV/88888888/224/3221226827/59814693.smil/index.m3u8?fmt=ts2hls
CCTV7,rtsp://115.153.212.72/PLTV/88888888/224/3221226827/59814693.smil
CCTV7,rtsp://115.153.222.112:554/PLTV/88888888/224/3221226827/59814693.smil
CCTV7,rtsp://115.153.230.145/PLTV/88888888/224/3221226827/59814693.smil
CCTV7,rtsp://115.153.233.154/PLTV/88888888/224/3221226827/59814693.smil
CCTV7,rtsp://115.153.240.228:554/PLTV/88888888/224/3221226827/59814693.smil
CCTV7,rtsp://115.153.245.70/PLTV/88888888/224/3221226827/59814693.smil
CCTV7,rtsp://115.153.247.80/PLTV/88888888/224/3221226827/59814693.smil
CCTV7,http://111.48.34.237/PLTV/88888888/224/3221229895/1.m3u8
CCTV7,http://111.48.34.237/PLTV/88888888/224/3221230442/1.m3u8
CCTV7,http://192.168.0.5:35455/gaoma/cctv7.m3u8
CCTV7,http://192.168.0.5:35455/itv/1000000001000024341.m3u8?cdn=ystenlive
CCTV7,http://192.168.0.5:35455/itv/6000000001000009055.m3u8?cdn=wasusyt
CCTV7,http://192.168.0.5:35455/itv/1000000005000265007.m3u8?cdn=ystenlive
CCTV7,http://183.196.25.171:808/hls/7/index.m3u8
CCTV7,http://cyz32.livehbindex.hbcatv.cn/live/500000204daa45af99b5800a528fac21.m3u8?bitrate=2300&pt=5
CCTV7,http://api2.52tb.xyz/info?id=9&token=20230326xflvzc
CCTV7,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227180/index.m3u8
CCTV7,http://zteres.sn.chinamobile.com:6060/000000001000/6000000001000009055/1.m3u8?channel-id=wasusyt&Contentid=6000000001000009055&livemode=1&stbId=3
CCTV7,http://zteres.sn.chinamobile.com:6060/000000001000/5000000011000031104/1.m3u8?channel-id=bestzb&Contentid=5000000011000031104&livemode=1&stbId=3
CCTV7,http://zteres.sn.chinamobile.com:6060/000000001000/1000000005000265007/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265007&livemode=1&stbId=3
CCTV7,http://zteres.sn.chinamobile.com:6060/000000001000/1000000001000017218/1.m3u8?channel-id=ystenlive&Contentid=1000000001000017218&livemode=1&stbId=3
CCTV7,http://zteres.sn.chinamobile.com:6060/000000001000/5000000005000026715/1.m3u8?channel-id=bestzb&Contentid=5000000005000026715&livemode=1&stbId=3
CCTV7,https://stream1.freetv.fun/cctv-7-10.m3u8
CCTV7,https://stream1.freetv.fun/cctv-7-8.m3u8
CCTV7,https://stream1.freetv.fun/cctv7-10.m3u8
CCTV7,https://stream1.freetv.fun/cctv7-11.m3u8
CCTV7,https://stream1.freetv.fun/cctv7-12.m3u8
CCTV7,https://stream1.freetv.fun/cctv7-17.m3u8
CCTV7,https://stream1.freetv.fun/cctv7-18.m3u8
CCTV7,https://stream1.freetv.fun/cctv7-23.m3u8
CCTV7,https://stream1.freetv.fun/cctv7-24.m3u8
CCTV7,https://stream1.freetv.fun/cctv7-25.m3u8
CCTV7,https://stream1.freetv.fun/cctv7-26.ctv
CCTV7,https://stream1.freetv.fun/cctv7-28.m3u8
CCTV7,https://stream1.freetv.fun/cctv7-29.m3u8
CCTV7,https://stream1.freetv.fun/cctv7-32.m3u8
CCTV7,https://stream1.freetv.fun/cctv7-33.ctv
CCTV7,https://stream1.freetv.fun/cctv7-34.m3u8
CCTV7,https://stream1.freetv.fun/cctv7-35.m3u8
CCTV7,https://stream1.freetv.fun/cctv7-37.m3u8
CCTV7,https://stream1.freetv.fun/cctv7-38.m3u8
CCTV7,https://stream1.freetv.fun/cctv7-39.ctv
CCTV7,https://stream1.freetv.fun/cctv7-4.m3u8
CCTV7,https://stream1.freetv.fun/cctv7-40.m3u8
CCTV7,https://stream1.freetv.fun/cctv7-42.m3u8
CCTV7,https://stream1.freetv.fun/cctv7-44.m3u8
CCTV7,https://stream1.freetv.fun/cctv7-51.m3u8
CCTV7,https://stream1.freetv.fun/cctv7-52.m3u8
CCTV7,https://stream1.freetv.fun/cctv7-53.m3u8
CCTV7,https://stream1.freetv.fun/cctv7-54.m3u8
CCTV7,https://stream1.freetv.fun/cctv7-60.m3u8
CCTV7,https://stream1.freetv.fun/cctv7-62.m3u8
CCTV7,https://stream1.freetv.fun/cctv7-63.m3u8
CCTV7,https://stream1.freetv.fun/cctv7-66.m3u8
CCTV7,https://stream1.freetv.fun/cctv7-67.m3u8
CCTV7,https://stream1.freetv.fun/cctv7-69.m3u8
CCTV7,https://stream1.freetv.fun/cctv7-72.ctv
CCTV7,https://stream1.freetv.fun/cctv7-74.m3u8
CCTV7,https://stream1.freetv.fun/cctv7-75.m3u8
CCTV7,https://stream1.freetv.fun/cctv7-81.m3u8
CCTV7,https://stream1.freetv.fun/cctv7-83.ctv
CCTV7,https://stream1.freetv.fun/cctv7-9.m3u8
CCTV7,http://tnvcn.com:8012/rtp/239.3.1.61:8104
CCTV7,http://171.88.145.30:4022/rtp/239.93.1.67:5140
CCTV7,http://101.66.194.40:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV7,http://112.123.243.37:50085/tsfile/live/0008_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV7,http://14.121.146.173:554/udp/239.77.1.159:5146
CCTV7,http://113.117.107.31:8800/udp/239.77.1.159:5146
CCTV7,http://14.121.146.173:554/udp/239.77.1.167:5146
CCTV7,http://1.24.190.98:10080/hls/7/index.m3u8
CCTV7,http://114.252.236.205:8000/rtp/239.3.1.61:8104
CCTV7,http://39.164.223.174:7799/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://fm1077.serv00.net/Smart.php?id=cctv7
CCTV7,http://ycsj.aguihome.com:4022/udp/233.50.201.120:5140
CCTV7,http://47.122.125.40:6666/hls/cctv7hd.m3u8
CCTV7,http://ycsj.aguihome.com:4022/udp/233.50.200.24:5140
CCTV7,http://nas.suntao.online:35455/gaoma/cctv7.m3u8
CCTV7,https://tv.iill.top/migu/cctv7
CCTV7,https://www.freetv.top/migu/673168121.m3u8?migutoken=8824426cb4a29646924bd9817c1e6856b1b2091a310de3b428fb19eb15cf097693591d2f4699c57973add35d203ecf65b10a6fec0f5530af7df232cf800dd6020e4cb3078c7492823fcea70d4a
CCTV7,http://123.123.74.59:9003//hls/7/index.m3u8
CCTV7,http://223.159.9.168:8099/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV7,http://182.114.49.172:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://221.13.235.96:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://14.204.46.18:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV7,http://101.65.34.130:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV7,http://123.184.28.33/hlslive-tx-cdn.ysp.cctv.cn/064/2024072003.m3u8
CCTV7,http://22725y284r.yicp.fun:9902/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://113.75.183.78:2086/udp/239.77.1.159:5146
CCTV7,http://113.75.183.78:2086/udp/239.77.1.167:5146
CCTV7,http://39.135.135.87/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8
CCTV7,http://113.220.235.28:9999/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://36.40.236.2:9999/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://101.66.199.226:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV7,http://101.66.198.110:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV7,http://101.66.198.61:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV7,http://39.164.223.174:7799udp/224.1.1.7:10007/
CCTV7,http://116.117.106.18:8096/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://116.117.106.234:8096/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://219.159.40.42:8096/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://113.220.235.76:9999/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://58.46.30.237:9999udp/228.1.1.118:6118/
CCTV7,http://221.205.154.53:9999/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://183.185.252.118:9999/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://110.7.130.58:8096/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://116.117.105.239:8096/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://222.241.134.209:8099/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV7,http://211.142.224.62:2023http://192.168.10.200:8008/paiptv/CCTV7.m3u8
CCTV7,http://121.19.134.200:808/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://113.102.162.133:8089/hls/7/index.m3u8
CCTV7,http://113.116.181.36:8089/hls/7/index.m3u8
CCTV7,http://42.84.219.182:771/hls/7/index.m3u8
CCTV7,http://42.237.181.100:7000/hls/66/index.m3u8
CCTV7,http://120.84.121.174:808/udp/239.3.3.107:10001
CCTV7,http:///hls/107/index.m3u8
CCTV7,http://120.84.121.214:808/udp/239.3.3.107:10001
CCTV7,http://120.84.121.92:808/udp/239.3.3.107:10001
CCTV7,http://27.46.125.241:808/udp/239.2.2.7:10001
CCTV7,http://27.46.125.241:808/hls/7/index.m3u8
CCTV7,http://42.48.2.195:808:808/hls/68/index.m3u8
CCTV7,http://121.17.146.131:50003/hls/7/index.m3u8
CCTV7,http://121.17.146.47:50003/hls/7/index.m3u8
CCTV7,http://121.17.146.48:50003/hls/7/index.m3u8
CCTV7,http://121.17.146.188:50003/hls/7/index.m3u8
CCTV7,http://121.17.146.247:50003/hls/7/index.m3u8
CCTV7,http://121.17.146.34:50003/hls/7/index.m3u8
CCTV7,http://121.17.146.178:50003/hls/7/index.m3u8
CCTV7,http://113.140.86.162:8009/hls/504/index.m3u8
CCTV7,http://223.10.31.105:18000/hls/7/index.m3u8
CCTV7,http://112.114.137.75:888/hls/7/index.m3u8
CCTV7,http://112.114.137.4:888/hls/7/index.m3u8
CCTV7,http://101.19.151.25:808/udp/224.2.2.7:10001
CCTV7,http://101.19.151.46:808/udp/224.2.2.7:10001
CCTV7,http:///hls/7/index.m3u8
CCTV7,http:///hls/120/index.m3u8
CCTV7,http://113.86.205.37:808/hls/119/index.m3u8
CCTV7,http://101.19.148.9:808/udp/224.2.2.7:10001
CCTV7,http://101.19.148.26:808/udp/224.2.2.7:10001
CCTV7,http://101.19.148.7:808/udp/224.2.2.7:10001
CCTV7,http://101.19.148.28:808/udp/224.2.2.7:10001
CCTV7,http://101.19.148.37:808/udp/224.2.2.7:10001
CCTV7,http://101.19.148.69:808/udp/224.2.2.7:10001
CCTV7,http://101.19.148.10:808/udp/224.2.2.7:10001
CCTV7,http://101.19.148.56:808/udp/224.2.2.7:10001
CCTV7,http://101.19.148.52:808/udp/224.2.2.7:10001
CCTV7,http://101.19.148.147:808/udp/224.2.2.7:10001
CCTV7,http://101.19.148.131:808/udp/224.2.2.7:10001
CCTV7,http://101.19.148.134:808/udp/224.2.2.7:10001
CCTV7,http://101.19.148.105:808/udp/224.2.2.7:10001
CCTV7,http://101.19.148.99:808/udp/224.2.2.7:10001
CCTV7,http://101.19.149.30:808/udp/224.2.2.7:10001
CCTV7,http://101.19.149.11:808/udp/224.2.2.7:10001
CCTV7,http://101.19.149.3:808/udp/224.2.2.7:10001
CCTV7,http://www.shizhan.love:8848/udp/239.49.8.126:8000
CCTV7,http://221.205.180.88:8003/rtp/226.0.2.159:9184
CCTV7,http://175.8.213.7:8081/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,https://tv.bfsu.edu.cn/hls/cctv7hd.m3u8
CCTV7,http://php.jdshipin.com:8880/cqyx.php?id=CCTV7HD
